"timestamp","count","uniques","date_retrieved"
"2021-02-19T00:00:00Z",1,1,2021-03-01
"2021-02-20T00:00:00Z",3,3,2021-03-01
"2021-02-21T00:00:00Z",1,1,2021-03-01
"2021-02-22T00:00:00Z",1,1,2021-03-01
"2021-02-23T00:00:00Z",2,2,2021-03-01
"2021-02-24T00:00:00Z",1,1,2021-03-01
"2021-02-25T00:00:00Z",3,3,2021-03-01
"2021-02-26T00:00:00Z",1,1,2021-03-01
"2021-02-27T00:00:00Z",1,1,2021-03-01
"2021-02-28T00:00:00Z",2,2,2021-03-01
"2021-03-01T00:00:00Z",1,1,2021-03-01
"2021-02-17T00:00:00Z",1,1,2021-03-02
"2021-02-18T00:00:00Z",1,1,2021-03-02
"2021-02-19T00:00:00Z",1,1,2021-03-02
"2021-02-20T00:00:00Z",3,3,2021-03-02
"2021-02-21T00:00:00Z",1,1,2021-03-02
"2021-02-22T00:00:00Z",1,1,2021-03-02
"2021-02-23T00:00:00Z",2,2,2021-03-02
"2021-02-24T00:00:00Z",1,1,2021-03-02
"2021-02-25T00:00:00Z",3,3,2021-03-02
"2021-02-26T00:00:00Z",1,1,2021-03-02
"2021-02-27T00:00:00Z",1,1,2021-03-02
"2021-02-28T00:00:00Z",2,2,2021-03-02
"2021-03-01T00:00:00Z",2,2,2021-03-02
"2021-02-18T00:00:00Z",1,1,2021-03-03
"2021-02-19T00:00:00Z",1,1,2021-03-03
"2021-02-20T00:00:00Z",3,3,2021-03-03
"2021-02-21T00:00:00Z",1,1,2021-03-03
"2021-02-22T00:00:00Z",1,1,2021-03-03
"2021-02-23T00:00:00Z",2,2,2021-03-03
"2021-02-24T00:00:00Z",1,1,2021-03-03
"2021-02-25T00:00:00Z",3,3,2021-03-03
"2021-02-26T00:00:00Z",1,1,2021-03-03
"2021-02-27T00:00:00Z",1,1,2021-03-03
"2021-02-28T00:00:00Z",2,2,2021-03-03
"2021-03-01T00:00:00Z",2,2,2021-03-03
"2021-03-02T00:00:00Z",1,1,2021-03-03
"2021-02-19T00:00:00Z",1,1,2021-03-04
"2021-02-20T00:00:00Z",3,3,2021-03-04
"2021-02-21T00:00:00Z",1,1,2021-03-04
"2021-02-22T00:00:00Z",1,1,2021-03-04
"2021-02-23T00:00:00Z",2,2,2021-03-04
"2021-02-24T00:00:00Z",1,1,2021-03-04
"2021-02-25T00:00:00Z",3,3,2021-03-04
"2021-02-26T00:00:00Z",1,1,2021-03-04
"2021-02-27T00:00:00Z",1,1,2021-03-04
"2021-02-28T00:00:00Z",2,2,2021-03-04
"2021-03-01T00:00:00Z",2,2,2021-03-04
"2021-03-02T00:00:00Z",1,1,2021-03-04
"2021-03-03T00:00:00Z",2,2,2021-03-04
"2021-02-20T00:00:00Z",3,3,2021-03-05
"2021-02-21T00:00:00Z",1,1,2021-03-05
"2021-02-22T00:00:00Z",1,1,2021-03-05
"2021-02-23T00:00:00Z",2,2,2021-03-05
"2021-02-24T00:00:00Z",1,1,2021-03-05
"2021-02-25T00:00:00Z",3,3,2021-03-05
"2021-02-26T00:00:00Z",1,1,2021-03-05
"2021-02-27T00:00:00Z",1,1,2021-03-05
"2021-02-28T00:00:00Z",2,2,2021-03-05
"2021-03-01T00:00:00Z",2,2,2021-03-05
"2021-03-02T00:00:00Z",1,1,2021-03-05
"2021-03-03T00:00:00Z",2,2,2021-03-05
"2021-03-04T00:00:00Z",2,2,2021-03-05
"2021-02-21T00:00:00Z",1,1,2021-03-06
"2021-02-22T00:00:00Z",1,1,2021-03-06
"2021-02-23T00:00:00Z",2,2,2021-03-06
"2021-02-24T00:00:00Z",1,1,2021-03-06
"2021-02-25T00:00:00Z",3,3,2021-03-06
"2021-02-26T00:00:00Z",1,1,2021-03-06
"2021-02-27T00:00:00Z",1,1,2021-03-06
"2021-02-28T00:00:00Z",2,2,2021-03-06
"2021-03-01T00:00:00Z",2,2,2021-03-06
"2021-03-02T00:00:00Z",1,1,2021-03-06
"2021-03-03T00:00:00Z",2,2,2021-03-06
"2021-03-04T00:00:00Z",2,2,2021-03-06
"2021-03-05T00:00:00Z",1,1,2021-03-06
"2021-02-23T00:00:00Z",2,2,2021-03-08
"2021-02-24T00:00:00Z",1,1,2021-03-08
"2021-02-25T00:00:00Z",3,3,2021-03-08
"2021-02-26T00:00:00Z",1,1,2021-03-08
"2021-02-27T00:00:00Z",1,1,2021-03-08
"2021-02-28T00:00:00Z",2,2,2021-03-08
"2021-03-01T00:00:00Z",2,2,2021-03-08
"2021-03-02T00:00:00Z",1,1,2021-03-08
"2021-03-03T00:00:00Z",2,2,2021-03-08
"2021-03-04T00:00:00Z",2,2,2021-03-08
"2021-03-05T00:00:00Z",1,1,2021-03-08
"2021-03-06T00:00:00Z",2,2,2021-03-08
"2021-03-07T00:00:00Z",1,1,2021-03-08
"2021-02-24T00:00:00Z",1,1,2021-03-09
"2021-02-25T00:00:00Z",3,3,2021-03-09
"2021-02-26T00:00:00Z",1,1,2021-03-09
"2021-02-27T00:00:00Z",1,1,2021-03-09
"2021-02-28T00:00:00Z",2,2,2021-03-09
"2021-03-01T00:00:00Z",2,2,2021-03-09
"2021-03-02T00:00:00Z",1,1,2021-03-09
"2021-03-03T00:00:00Z",2,2,2021-03-09
"2021-03-04T00:00:00Z",2,2,2021-03-09
"2021-03-05T00:00:00Z",1,1,2021-03-09
"2021-03-06T00:00:00Z",2,2,2021-03-09
"2021-03-07T00:00:00Z",1,1,2021-03-09
"2021-03-08T00:00:00Z",1,1,2021-03-09
"2021-02-25T00:00:00Z",3,3,2021-03-10
"2021-02-26T00:00:00Z",1,1,2021-03-10
"2021-02-27T00:00:00Z",1,1,2021-03-10
"2021-02-28T00:00:00Z",2,2,2021-03-10
"2021-03-01T00:00:00Z",2,2,2021-03-10
"2021-03-02T00:00:00Z",1,1,2021-03-10
"2021-03-03T00:00:00Z",2,2,2021-03-10
"2021-03-04T00:00:00Z",2,2,2021-03-10
"2021-03-05T00:00:00Z",1,1,2021-03-10
"2021-03-06T00:00:00Z",2,2,2021-03-10
"2021-03-07T00:00:00Z",1,1,2021-03-10
"2021-03-08T00:00:00Z",1,1,2021-03-10
"2021-03-09T00:00:00Z",1,1,2021-03-10
"2021-02-25T00:00:00Z",2,2,2021-03-11
"2021-02-26T00:00:00Z",1,1,2021-03-11
"2021-02-27T00:00:00Z",1,1,2021-03-11
"2021-02-28T00:00:00Z",2,2,2021-03-11
"2021-03-01T00:00:00Z",2,2,2021-03-11
"2021-03-02T00:00:00Z",1,1,2021-03-11
"2021-03-03T00:00:00Z",2,2,2021-03-11
"2021-03-04T00:00:00Z",2,2,2021-03-11
"2021-03-05T00:00:00Z",1,1,2021-03-11
"2021-03-06T00:00:00Z",2,2,2021-03-11
"2021-03-07T00:00:00Z",1,1,2021-03-11
"2021-03-08T00:00:00Z",1,1,2021-03-11
"2021-03-09T00:00:00Z",1,1,2021-03-11
"2021-03-10T00:00:00Z",1,1,2021-03-11
"2021-02-27T00:00:00Z",1,1,2021-03-12
"2021-02-28T00:00:00Z",2,2,2021-03-12
"2021-03-01T00:00:00Z",2,2,2021-03-12
"2021-03-02T00:00:00Z",1,1,2021-03-12
"2021-03-03T00:00:00Z",2,2,2021-03-12
"2021-03-04T00:00:00Z",2,2,2021-03-12
"2021-03-05T00:00:00Z",1,1,2021-03-12
"2021-03-06T00:00:00Z",2,2,2021-03-12
"2021-03-07T00:00:00Z",1,1,2021-03-12
"2021-03-08T00:00:00Z",1,1,2021-03-12
"2021-03-09T00:00:00Z",1,1,2021-03-12
"2021-03-10T00:00:00Z",1,1,2021-03-12
"2021-03-11T00:00:00Z",1,1,2021-03-12
"2021-02-28T00:00:00Z",2,2,2021-03-13
"2021-03-01T00:00:00Z",2,2,2021-03-13
"2021-03-02T00:00:00Z",1,1,2021-03-13
"2021-03-03T00:00:00Z",2,2,2021-03-13
"2021-03-04T00:00:00Z",2,2,2021-03-13
"2021-03-05T00:00:00Z",1,1,2021-03-13
"2021-03-06T00:00:00Z",2,2,2021-03-13
"2021-03-07T00:00:00Z",1,1,2021-03-13
"2021-03-08T00:00:00Z",1,1,2021-03-13
"2021-03-09T00:00:00Z",1,1,2021-03-13
"2021-03-10T00:00:00Z",1,1,2021-03-13
"2021-03-11T00:00:00Z",1,1,2021-03-13
"2021-03-12T00:00:00Z",1,1,2021-03-13
"2021-03-02T00:00:00Z",1,1,2021-03-15
"2021-03-03T00:00:00Z",2,2,2021-03-15
"2021-03-04T00:00:00Z",2,2,2021-03-15
"2021-03-05T00:00:00Z",1,1,2021-03-15
"2021-03-06T00:00:00Z",2,2,2021-03-15
"2021-03-07T00:00:00Z",1,1,2021-03-15
"2021-03-08T00:00:00Z",1,1,2021-03-15
"2021-03-09T00:00:00Z",1,1,2021-03-15
"2021-03-10T00:00:00Z",1,1,2021-03-15
"2021-03-11T00:00:00Z",1,1,2021-03-15
"2021-03-12T00:00:00Z",1,1,2021-03-15
"2021-03-13T00:00:00Z",2,2,2021-03-15
"2021-03-03T00:00:00Z",2,2,2021-03-16
"2021-03-04T00:00:00Z",2,2,2021-03-16
"2021-03-05T00:00:00Z",1,1,2021-03-16
"2021-03-06T00:00:00Z",2,2,2021-03-16
"2021-03-07T00:00:00Z",1,1,2021-03-16
"2021-03-08T00:00:00Z",1,1,2021-03-16
"2021-03-09T00:00:00Z",1,1,2021-03-16
"2021-03-10T00:00:00Z",1,1,2021-03-16
"2021-03-11T00:00:00Z",1,1,2021-03-16
"2021-03-12T00:00:00Z",1,1,2021-03-16
"2021-03-13T00:00:00Z",2,2,2021-03-16
"2021-03-15T00:00:00Z",1,1,2021-03-16
"2021-03-04T00:00:00Z",2,2,2021-03-17
"2021-03-05T00:00:00Z",1,1,2021-03-17
"2021-03-06T00:00:00Z",2,2,2021-03-17
"2021-03-07T00:00:00Z",1,1,2021-03-17
"2021-03-08T00:00:00Z",1,1,2021-03-17
"2021-03-09T00:00:00Z",1,1,2021-03-17
"2021-03-10T00:00:00Z",1,1,2021-03-17
"2021-03-11T00:00:00Z",1,1,2021-03-17
"2021-03-12T00:00:00Z",1,1,2021-03-17
"2021-03-13T00:00:00Z",2,2,2021-03-17
"2021-03-15T00:00:00Z",1,1,2021-03-17
"2021-03-16T00:00:00Z",1,1,2021-03-17
"2021-03-05T00:00:00Z",1,1,2021-03-18
"2021-03-06T00:00:00Z",2,2,2021-03-18
"2021-03-07T00:00:00Z",1,1,2021-03-18
"2021-03-08T00:00:00Z",1,1,2021-03-18
"2021-03-09T00:00:00Z",1,1,2021-03-18
"2021-03-10T00:00:00Z",1,1,2021-03-18
"2021-03-11T00:00:00Z",1,1,2021-03-18
"2021-03-12T00:00:00Z",1,1,2021-03-18
"2021-03-13T00:00:00Z",2,2,2021-03-18
"2021-03-15T00:00:00Z",1,1,2021-03-18
"2021-03-16T00:00:00Z",1,1,2021-03-18
"2021-03-17T00:00:00Z",2,2,2021-03-18
"2021-03-06T00:00:00Z",2,2,2021-03-19
"2021-03-07T00:00:00Z",1,1,2021-03-19
"2021-03-08T00:00:00Z",1,1,2021-03-19
"2021-03-09T00:00:00Z",1,1,2021-03-19
"2021-03-10T00:00:00Z",1,1,2021-03-19
"2021-03-11T00:00:00Z",1,1,2021-03-19
"2021-03-12T00:00:00Z",1,1,2021-03-19
"2021-03-13T00:00:00Z",2,2,2021-03-19
"2021-03-15T00:00:00Z",1,1,2021-03-19
"2021-03-16T00:00:00Z",1,1,2021-03-19
"2021-03-17T00:00:00Z",2,2,2021-03-19
"2021-03-18T00:00:00Z",1,1,2021-03-19
"2021-03-07T00:00:00Z",1,1,2021-03-20
"2021-03-08T00:00:00Z",1,1,2021-03-20
"2021-03-09T00:00:00Z",1,1,2021-03-20
"2021-03-10T00:00:00Z",1,1,2021-03-20
"2021-03-11T00:00:00Z",1,1,2021-03-20
"2021-03-12T00:00:00Z",1,1,2021-03-20
"2021-03-13T00:00:00Z",2,2,2021-03-20
"2021-03-15T00:00:00Z",1,1,2021-03-20
"2021-03-16T00:00:00Z",1,1,2021-03-20
"2021-03-17T00:00:00Z",2,2,2021-03-20
"2021-03-18T00:00:00Z",1,1,2021-03-20
"2021-03-19T00:00:00Z",1,1,2021-03-20
"2021-03-08T00:00:00Z",1,1,2021-03-21
"2021-03-09T00:00:00Z",1,1,2021-03-21
"2021-03-10T00:00:00Z",1,1,2021-03-21
"2021-03-11T00:00:00Z",1,1,2021-03-21
"2021-03-12T00:00:00Z",1,1,2021-03-21
"2021-03-13T00:00:00Z",2,2,2021-03-21
"2021-03-15T00:00:00Z",1,1,2021-03-21
"2021-03-16T00:00:00Z",1,1,2021-03-21
"2021-03-17T00:00:00Z",2,2,2021-03-21
"2021-03-18T00:00:00Z",1,1,2021-03-21
"2021-03-19T00:00:00Z",1,1,2021-03-21
"2021-03-20T00:00:00Z",1,1,2021-03-21
"2021-03-09T00:00:00Z",1,1,2021-03-22
"2021-03-10T00:00:00Z",1,1,2021-03-22
"2021-03-11T00:00:00Z",1,1,2021-03-22
"2021-03-12T00:00:00Z",1,1,2021-03-22
"2021-03-13T00:00:00Z",2,2,2021-03-22
"2021-03-15T00:00:00Z",1,1,2021-03-22
"2021-03-16T00:00:00Z",1,1,2021-03-22
"2021-03-17T00:00:00Z",2,2,2021-03-22
"2021-03-18T00:00:00Z",1,1,2021-03-22
"2021-03-19T00:00:00Z",1,1,2021-03-22
"2021-03-20T00:00:00Z",1,1,2021-03-22
"2021-03-21T00:00:00Z",1,1,2021-03-22
"2021-03-10T00:00:00Z",1,1,2021-03-23
"2021-03-11T00:00:00Z",1,1,2021-03-23
"2021-03-12T00:00:00Z",1,1,2021-03-23
"2021-03-13T00:00:00Z",2,2,2021-03-23
"2021-03-15T00:00:00Z",1,1,2021-03-23
"2021-03-16T00:00:00Z",1,1,2021-03-23
"2021-03-17T00:00:00Z",2,2,2021-03-23
"2021-03-18T00:00:00Z",1,1,2021-03-23
"2021-03-19T00:00:00Z",1,1,2021-03-23
"2021-03-20T00:00:00Z",1,1,2021-03-23
"2021-03-21T00:00:00Z",1,1,2021-03-23
"2021-03-22T00:00:00Z",1,1,2021-03-23
"2021-03-11T00:00:00Z",1,1,2021-03-24
"2021-03-12T00:00:00Z",1,1,2021-03-24
"2021-03-13T00:00:00Z",2,2,2021-03-24
"2021-03-15T00:00:00Z",1,1,2021-03-24
"2021-03-16T00:00:00Z",1,1,2021-03-24
"2021-03-17T00:00:00Z",2,2,2021-03-24
"2021-03-18T00:00:00Z",1,1,2021-03-24
"2021-03-19T00:00:00Z",1,1,2021-03-24
"2021-03-20T00:00:00Z",1,1,2021-03-24
"2021-03-21T00:00:00Z",1,1,2021-03-24
"2021-03-22T00:00:00Z",1,1,2021-03-24
"2021-03-23T00:00:00Z",1,1,2021-03-24
"2021-03-12T00:00:00Z",1,1,2021-03-25
"2021-03-13T00:00:00Z",2,2,2021-03-25
"2021-03-15T00:00:00Z",1,1,2021-03-25
"2021-03-16T00:00:00Z",1,1,2021-03-25
"2021-03-17T00:00:00Z",2,2,2021-03-25
"2021-03-18T00:00:00Z",1,1,2021-03-25
"2021-03-19T00:00:00Z",1,1,2021-03-25
"2021-03-20T00:00:00Z",1,1,2021-03-25
"2021-03-21T00:00:00Z",1,1,2021-03-25
"2021-03-22T00:00:00Z",1,1,2021-03-25
"2021-03-23T00:00:00Z",1,1,2021-03-25
"2021-03-24T00:00:00Z",2,2,2021-03-25
"2021-03-13T00:00:00Z",2,2,2021-03-26
"2021-03-15T00:00:00Z",1,1,2021-03-26
"2021-03-16T00:00:00Z",1,1,2021-03-26
"2021-03-17T00:00:00Z",2,2,2021-03-26
"2021-03-18T00:00:00Z",1,1,2021-03-26
"2021-03-19T00:00:00Z",1,1,2021-03-26
"2021-03-20T00:00:00Z",1,1,2021-03-26
"2021-03-21T00:00:00Z",1,1,2021-03-26
"2021-03-22T00:00:00Z",1,1,2021-03-26
"2021-03-23T00:00:00Z",1,1,2021-03-26
"2021-03-24T00:00:00Z",2,2,2021-03-26
"2021-03-25T00:00:00Z",1,1,2021-03-26
"2021-03-15T00:00:00Z",1,1,2021-03-27
"2021-03-16T00:00:00Z",1,1,2021-03-27
"2021-03-17T00:00:00Z",2,2,2021-03-27
"2021-03-18T00:00:00Z",1,1,2021-03-27
"2021-03-19T00:00:00Z",1,1,2021-03-27
"2021-03-20T00:00:00Z",1,1,2021-03-27
"2021-03-21T00:00:00Z",1,1,2021-03-27
"2021-03-22T00:00:00Z",1,1,2021-03-27
"2021-03-23T00:00:00Z",1,1,2021-03-27
"2021-03-24T00:00:00Z",2,2,2021-03-27
"2021-03-25T00:00:00Z",1,1,2021-03-27
"2021-03-26T00:00:00Z",2,2,2021-03-27
"2021-03-15T00:00:00Z",1,1,2021-03-28
"2021-03-16T00:00:00Z",1,1,2021-03-28
"2021-03-17T00:00:00Z",2,2,2021-03-28
"2021-03-18T00:00:00Z",1,1,2021-03-28
"2021-03-19T00:00:00Z",1,1,2021-03-28
"2021-03-20T00:00:00Z",1,1,2021-03-28
"2021-03-21T00:00:00Z",1,1,2021-03-28
"2021-03-22T00:00:00Z",1,1,2021-03-28
"2021-03-23T00:00:00Z",1,1,2021-03-28
"2021-03-24T00:00:00Z",2,2,2021-03-28
"2021-03-25T00:00:00Z",1,1,2021-03-28
"2021-03-26T00:00:00Z",2,2,2021-03-28
"2021-03-27T00:00:00Z",1,1,2021-03-28
"2021-03-16T00:00:00Z",1,1,2021-03-29
"2021-03-17T00:00:00Z",2,2,2021-03-29
"2021-03-18T00:00:00Z",1,1,2021-03-29
"2021-03-19T00:00:00Z",1,1,2021-03-29
"2021-03-20T00:00:00Z",1,1,2021-03-29
"2021-03-21T00:00:00Z",1,1,2021-03-29
"2021-03-22T00:00:00Z",1,1,2021-03-29
"2021-03-23T00:00:00Z",1,1,2021-03-29
"2021-03-24T00:00:00Z",2,2,2021-03-29
"2021-03-25T00:00:00Z",1,1,2021-03-29
"2021-03-26T00:00:00Z",2,2,2021-03-29
"2021-03-27T00:00:00Z",1,1,2021-03-29
"2021-03-28T00:00:00Z",1,1,2021-03-29
"2021-03-17T00:00:00Z",2,2,2021-03-30
"2021-03-18T00:00:00Z",1,1,2021-03-30
"2021-03-19T00:00:00Z",1,1,2021-03-30
"2021-03-20T00:00:00Z",1,1,2021-03-30
"2021-03-21T00:00:00Z",1,1,2021-03-30
"2021-03-22T00:00:00Z",1,1,2021-03-30
"2021-03-23T00:00:00Z",1,1,2021-03-30
"2021-03-24T00:00:00Z",2,2,2021-03-30
"2021-03-25T00:00:00Z",1,1,2021-03-30
"2021-03-26T00:00:00Z",2,2,2021-03-30
"2021-03-27T00:00:00Z",1,1,2021-03-30
"2021-03-28T00:00:00Z",1,1,2021-03-30
"2021-03-29T00:00:00Z",1,1,2021-03-30
"2021-03-17T00:00:00Z",1,1,2021-03-31
"2021-03-18T00:00:00Z",1,1,2021-03-31
"2021-03-19T00:00:00Z",1,1,2021-03-31
"2021-03-20T00:00:00Z",1,1,2021-03-31
"2021-03-21T00:00:00Z",1,1,2021-03-31
"2021-03-22T00:00:00Z",1,1,2021-03-31
"2021-03-23T00:00:00Z",1,1,2021-03-31
"2021-03-24T00:00:00Z",2,2,2021-03-31
"2021-03-25T00:00:00Z",1,1,2021-03-31
"2021-03-26T00:00:00Z",2,2,2021-03-31
"2021-03-27T00:00:00Z",1,1,2021-03-31
"2021-03-28T00:00:00Z",1,1,2021-03-31
"2021-03-29T00:00:00Z",1,1,2021-03-31
"2021-03-30T00:00:00Z",1,1,2021-03-31
"2021-03-19T00:00:00Z",1,1,2021-04-01
"2021-03-20T00:00:00Z",1,1,2021-04-01
"2021-03-21T00:00:00Z",1,1,2021-04-01
"2021-03-22T00:00:00Z",1,1,2021-04-01
"2021-03-23T00:00:00Z",1,1,2021-04-01
"2021-03-24T00:00:00Z",2,2,2021-04-01
"2021-03-25T00:00:00Z",1,1,2021-04-01
"2021-03-26T00:00:00Z",2,2,2021-04-01
"2021-03-27T00:00:00Z",1,1,2021-04-01
"2021-03-28T00:00:00Z",1,1,2021-04-01
"2021-03-29T00:00:00Z",1,1,2021-04-01
"2021-03-30T00:00:00Z",1,1,2021-04-01
"2021-03-31T00:00:00Z",1,1,2021-04-01
"2021-03-20T00:00:00Z",1,1,2021-04-02
"2021-03-21T00:00:00Z",1,1,2021-04-02
"2021-03-22T00:00:00Z",1,1,2021-04-02
"2021-03-23T00:00:00Z",1,1,2021-04-02
"2021-03-24T00:00:00Z",2,2,2021-04-02
"2021-03-25T00:00:00Z",1,1,2021-04-02
"2021-03-26T00:00:00Z",2,2,2021-04-02
"2021-03-27T00:00:00Z",1,1,2021-04-02
"2021-03-28T00:00:00Z",1,1,2021-04-02
"2021-03-29T00:00:00Z",1,1,2021-04-02
"2021-03-30T00:00:00Z",1,1,2021-04-02
"2021-03-31T00:00:00Z",1,1,2021-04-02
"2021-04-01T00:00:00Z",1,1,2021-04-02
"2021-03-21T00:00:00Z",1,1,2021-04-03
"2021-03-22T00:00:00Z",1,1,2021-04-03
"2021-03-23T00:00:00Z",1,1,2021-04-03
"2021-03-24T00:00:00Z",2,2,2021-04-03
"2021-03-25T00:00:00Z",1,1,2021-04-03
"2021-03-26T00:00:00Z",2,2,2021-04-03
"2021-03-27T00:00:00Z",1,1,2021-04-03
"2021-03-28T00:00:00Z",1,1,2021-04-03
"2021-03-29T00:00:00Z",1,1,2021-04-03
"2021-03-30T00:00:00Z",1,1,2021-04-03
"2021-03-31T00:00:00Z",1,1,2021-04-03
"2021-04-01T00:00:00Z",1,1,2021-04-03
"2021-04-02T00:00:00Z",1,1,2021-04-03
"2021-03-22T00:00:00Z",1,1,2021-04-04
"2021-03-23T00:00:00Z",1,1,2021-04-04
"2021-03-24T00:00:00Z",2,2,2021-04-04
"2021-03-25T00:00:00Z",1,1,2021-04-04
"2021-03-26T00:00:00Z",2,2,2021-04-04
"2021-03-27T00:00:00Z",1,1,2021-04-04
"2021-03-28T00:00:00Z",1,1,2021-04-04
"2021-03-29T00:00:00Z",1,1,2021-04-04
"2021-03-30T00:00:00Z",1,1,2021-04-04
"2021-03-31T00:00:00Z",1,1,2021-04-04
"2021-04-01T00:00:00Z",1,1,2021-04-04
"2021-04-02T00:00:00Z",1,1,2021-04-04
"2021-04-03T00:00:00Z",1,1,2021-04-04
"2021-03-23T00:00:00Z",1,1,2021-04-05
"2021-03-24T00:00:00Z",2,2,2021-04-05
"2021-03-25T00:00:00Z",1,1,2021-04-05
"2021-03-26T00:00:00Z",2,2,2021-04-05
"2021-03-27T00:00:00Z",1,1,2021-04-05
"2021-03-28T00:00:00Z",1,1,2021-04-05
"2021-03-29T00:00:00Z",1,1,2021-04-05
"2021-03-30T00:00:00Z",1,1,2021-04-05
"2021-03-31T00:00:00Z",1,1,2021-04-05
"2021-04-01T00:00:00Z",1,1,2021-04-05
"2021-04-02T00:00:00Z",1,1,2021-04-05
"2021-04-03T00:00:00Z",1,1,2021-04-05
"2021-04-04T00:00:00Z",1,1,2021-04-05
"2021-03-24T00:00:00Z",2,2,2021-04-06
"2021-03-25T00:00:00Z",1,1,2021-04-06
"2021-03-26T00:00:00Z",2,2,2021-04-06
"2021-03-27T00:00:00Z",1,1,2021-04-06
"2021-03-28T00:00:00Z",1,1,2021-04-06
"2021-03-29T00:00:00Z",1,1,2021-04-06
"2021-03-30T00:00:00Z",1,1,2021-04-06
"2021-03-31T00:00:00Z",1,1,2021-04-06
"2021-04-01T00:00:00Z",1,1,2021-04-06
"2021-04-02T00:00:00Z",1,1,2021-04-06
"2021-04-03T00:00:00Z",1,1,2021-04-06
"2021-04-04T00:00:00Z",1,1,2021-04-06
"2021-04-05T00:00:00Z",1,1,2021-04-06
"2021-03-25T00:00:00Z",1,1,2021-04-07
"2021-03-26T00:00:00Z",2,2,2021-04-07
"2021-03-27T00:00:00Z",1,1,2021-04-07
"2021-03-28T00:00:00Z",1,1,2021-04-07
"2021-03-29T00:00:00Z",1,1,2021-04-07
"2021-03-30T00:00:00Z",1,1,2021-04-07
"2021-03-31T00:00:00Z",1,1,2021-04-07
"2021-04-01T00:00:00Z",1,1,2021-04-07
"2021-04-02T00:00:00Z",1,1,2021-04-07
"2021-04-03T00:00:00Z",1,1,2021-04-07
"2021-04-04T00:00:00Z",1,1,2021-04-07
"2021-04-05T00:00:00Z",1,1,2021-04-07
"2021-04-06T00:00:00Z",1,1,2021-04-07
"2021-03-26T00:00:00Z",2,2,2021-04-08
"2021-03-27T00:00:00Z",1,1,2021-04-08
"2021-03-28T00:00:00Z",1,1,2021-04-08
"2021-03-29T00:00:00Z",1,1,2021-04-08
"2021-03-30T00:00:00Z",1,1,2021-04-08
"2021-03-31T00:00:00Z",1,1,2021-04-08
"2021-04-01T00:00:00Z",1,1,2021-04-08
"2021-04-02T00:00:00Z",1,1,2021-04-08
"2021-04-03T00:00:00Z",1,1,2021-04-08
"2021-04-04T00:00:00Z",1,1,2021-04-08
"2021-04-05T00:00:00Z",1,1,2021-04-08
"2021-04-06T00:00:00Z",1,1,2021-04-08
"2021-04-07T00:00:00Z",1,1,2021-04-08
"2021-03-27T00:00:00Z",1,1,2021-04-09
"2021-03-28T00:00:00Z",1,1,2021-04-09
"2021-03-29T00:00:00Z",1,1,2021-04-09
"2021-03-30T00:00:00Z",1,1,2021-04-09
"2021-03-31T00:00:00Z",1,1,2021-04-09
"2021-04-01T00:00:00Z",1,1,2021-04-09
"2021-04-02T00:00:00Z",1,1,2021-04-09
"2021-04-03T00:00:00Z",1,1,2021-04-09
"2021-04-04T00:00:00Z",1,1,2021-04-09
"2021-04-05T00:00:00Z",1,1,2021-04-09
"2021-04-06T00:00:00Z",1,1,2021-04-09
"2021-04-07T00:00:00Z",1,1,2021-04-09
"2021-04-08T00:00:00Z",1,1,2021-04-09
"2021-03-28T00:00:00Z",1,1,2021-04-10
"2021-03-29T00:00:00Z",1,1,2021-04-10
"2021-03-30T00:00:00Z",1,1,2021-04-10
"2021-03-31T00:00:00Z",1,1,2021-04-10
"2021-04-01T00:00:00Z",1,1,2021-04-10
"2021-04-02T00:00:00Z",1,1,2021-04-10
"2021-04-03T00:00:00Z",1,1,2021-04-10
"2021-04-04T00:00:00Z",1,1,2021-04-10
"2021-04-05T00:00:00Z",1,1,2021-04-10
"2021-04-06T00:00:00Z",1,1,2021-04-10
"2021-04-07T00:00:00Z",1,1,2021-04-10
"2021-04-08T00:00:00Z",1,1,2021-04-10
"2021-04-09T00:00:00Z",1,1,2021-04-10
"2021-03-29T00:00:00Z",1,1,2021-04-11
"2021-03-30T00:00:00Z",1,1,2021-04-11
"2021-03-31T00:00:00Z",1,1,2021-04-11
"2021-04-01T00:00:00Z",1,1,2021-04-11
"2021-04-02T00:00:00Z",1,1,2021-04-11
"2021-04-03T00:00:00Z",1,1,2021-04-11
"2021-04-04T00:00:00Z",1,1,2021-04-11
"2021-04-05T00:00:00Z",1,1,2021-04-11
"2021-04-06T00:00:00Z",1,1,2021-04-11
"2021-04-07T00:00:00Z",1,1,2021-04-11
"2021-04-08T00:00:00Z",1,1,2021-04-11
"2021-04-09T00:00:00Z",1,1,2021-04-11
"2021-04-10T00:00:00Z",1,1,2021-04-11
"2021-03-30T00:00:00Z",1,1,2021-04-12
"2021-03-31T00:00:00Z",1,1,2021-04-12
"2021-04-01T00:00:00Z",1,1,2021-04-12
"2021-04-02T00:00:00Z",1,1,2021-04-12
"2021-04-03T00:00:00Z",1,1,2021-04-12
"2021-04-04T00:00:00Z",1,1,2021-04-12
"2021-04-05T00:00:00Z",1,1,2021-04-12
"2021-04-06T00:00:00Z",1,1,2021-04-12
"2021-04-07T00:00:00Z",1,1,2021-04-12
"2021-04-08T00:00:00Z",1,1,2021-04-12
